Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer
18,78,78,Red,Tobacco,0,1,174,TSP
17,84,63,Loamy,Maize,33,0,153,DAP
30,67,63,Clayey,Millets,117,94,84,20-20
40,36,39,Clayey,Sugarcane,118,0,101,28-28
18,52,28,Loamy,Cotton,82,93,79,17-17-17
21,60,45,Black,Cotton,116,41,78,17-17-17
21,60,38,Sandy,Tobacco,127,4,49,28-28
27,51,66,Red,Paddy,47,109,105,10-26-26
22,49,27,Clayey,Wheat,142,0,0,Urea
26,84,78,Black,Wheat,68,83,57,17-17-17
40,32,71,Clayey,Sugarcane,141,3,27,Urea
20,49,35,Clayey,Millets,94,80,58,17-17-17
40,45,60,Black,Ground Nuts,65,67,101,17-17-17
19,36,46,Red,Sugarcane,0,202,0,MOP
30,82,70,Black,Ground Nuts,63,0,76,DAP
15,33,34,Red,Ground Nuts,48,0,122,DAP
25,84,63,Loamy,Sugarcane,45,45,155,14-35-14
23,64,70,Clayey,Barley,156,3,0,Urea
38,54,29,Black,Oil seeds,7,110,136,10-26-26
22,32,34,Red,Maize,18,13,165,TSP
29,45,45,Clayey,Ground Nuts,45,94,126,14-35-14
16,66,51,Clayey,Maize,48,158,127,10-26-26
21,72,44,Black,Maize,13,38,190,TSP
34,75,36,Red,Oil seeds,114,6,57,28-28
29,80,44,Red,Tobacco,23,10,181,TSP
35,34,72,Black,Oil seeds,166,23,0,Urea
39,35,44,Loamy,Paddy,98,47,42,17-17-17
41,74,74,Loamy,Oil seeds,97,0,103,28-28
24,85,32,Clayey,Wheat,87,94,171,14-35-14
36,61,76,Sandy,Sugarcane,166,27,23,Urea
18,71,54,Sandy,Millets,20,191,13,MOP
33,44,37,Black,Maize,141,5,53,28-28
41,85,26,Loamy,Millets,68,231,0,MOP
19,58,64,Sandy,Maize,143,29,105,28-28
39,58,56,Sandy,Cotton,127,21,107,28-28
24,32,71,Loamy,Millets,25,198,0,MOP
16,57,47,Clayey,Wheat,10,146,142,10-26-26
39,86,79,Black,Wheat,64,24,79,17-17-17
38,87,48,Clayey,Barley,151,6,113,28-28
18,43,62,Black,Maize,21,0,107,DAP
19,49,22,Red,Wheat,141,11,34,Urea
32,33,67,Red,Maize,6,0,155,TSP
40,62,70,Black,Millets,49,0,107,DAP
29,43,39,Black,Tobacco,37,191,31,MOP
34,79,40,Red,Sugarcane,41,142,122,10-26-26
41,70,72,Clayey,Sugarcane,87,68,144,14-35-14
23,53,42,Sandy,Cotton,0,199,0,MOP
22,85,26,Clayey,Cotton,131,6,80,28-28
18,62,24,Sandy,Tobacco,126,0,0,Urea
22,84,38,Loamy,Paddy,4,150,132,10-26-26
21,46,21,Red,Wheat,90,106,86,20-20
22,54,71,Red,Cotton,53,21,118,DAP
35,51,43,Black,Pulses,116,104,59,20-20
33,54,27,Loamy,Tobacco,143,17,0,Urea
21,85,46,Black,Cotton,141,0,97,28-28
21,67,69,Black,Maize,8,169,133,10-26-26
21,32,48,Clayey,Cotton,38,109,85,17-17-17
16,84,25,Loamy,Pulses,34,135,154,10-26-26
33,53,58,Clayey,Sugarcane,49,111,66,17-17-17
18,39,47,Loamy,Ground Nuts,58,12,118,DAP
33,39,23,Red,Maize,73,89,66,20-20
23,39,37,Loamy,Pulses,81,97,134,14-35-14
32,87,34,Clayey,Maize,20,122,147,10-26-26
23,43,24,Clayey,Barley,161,0,85,28-28
32,73,24,Red,Sugarcane,0,0,110,TSP
18,67,65,Clayey,Cotton,36,0,170,TSP
36,84,61,Red,Wheat,109,0,105,28-28
21,75,67,Red,Millets,133,97,79,20-20
38,49,73,Clayey,Tobacco,136,13,0,Urea
21,69,58,Loamy,Sugarcane,97,62,114,20-20
33,77,29,Clayey,Cotton,103,81,61,20-20
22,89,75,Clayey,Barley,52,0,92,DAP
31,35,34,Black,Paddy,38,78,55,20-20
36,86,52,Red,Oil seeds,137,25,84,28-28
28,58,43,Clayey,Pulses,101,75,145,14-35-14
41,62,39,Red,Ground Nuts,37,1,103,DAP
16,87,43,Loamy,Ground Nuts,22,125,116,10-26-26
27,80,38,Loamy,Pulses,30,82,99,14-35-14
24,42,34,Clayey,Barley,48,0,120,DAP
30,66,62,Sandy,Maize,0,4,158,TSP
31,70,63,Red,Millets,181,0,0,Urea
30,39,36,Clayey,Barley,78,132,165,14-35-14
28,36,23,Black,Tobacco,108,92,74,20-20
40,74,50,Clayey,Maize,23,126,144,10-26-26
15,86,75,Sandy,Wheat,0,161,125,10-26-26
39,38,58,Red,Millets,31,50,102,20-20
33,42,72,Clayey,Maize,18,0,162,TSP
27,83,31,Loamy,Pulses,11,188,50,MOP
19,57,33,Black,Maize,60,0,150,DAP
31,34,69,Sandy,Wheat,0,117,134,10-26-26
39,71,26,Sandy,Pulses,30,157,118,10-26-26
37,73,62,Sandy,Sugarcane,37,146,153,10-26-26
19,32,36,Clayey,Tobacco,205,8,0,Urea
17,60,72,Sandy,Sugarcane,36,22,126,DAP
18,66,70,Red,Oil seeds,4,0,203,TSP
15,80,57,Sandy,Cotton,8,11,143,TSP
21,78,53,Black,Cotton,20,187,38,MOP
27,59,74,Red,Tobacco,66,79,77,17-17-17
32,72,57,Red,Barley,109,80,75,20-20
34,80,22,Red,Pulses,8,0,178,TSP
20,36,29,Black,Tobacco,126,32,77,28-28
41,56,31,Black,Barley,137,0,72,28-28
17,37,45,Loamy,Sugarcane,77,3,121,DAP
35,87,41,Clayey,Cotton,96,66,98,20-20
40,56,39,Clayey,Millets,33,10,119,DAP
15,76,36,Loamy,Sugarcane,99,27,149,14-35-14
27,31,68,Black,Ground Nuts,3,161,13,MOP
38,75,24,Black,Millets,19,0,148,DAP
35,69,67,Red,Millets,0,167,0,MOP
27,55,56,Clayey,Pulses,16,200,9,MOP
23,43,36,Black,Paddy,53,63,98,14-35-14
22,85,20,Loamy,Oil seeds,115,55,86,20-20
16,47,21,Sandy,Pulses,151,0,77,28-28
31,70,37,Sandy,Cotton,11,0,189,TSP
15,70,40,Sandy,Ground Nuts,111,97,154,14-35-14
33,78,52,Loamy,Wheat,26,8,133,DAP
21,79,39,Black,Tobacco,131,0,80,28-28
28,57,26,Black,Ground Nuts,135,0,82,28-28
31,34,42,Red,Tobacco,16,7,129,DAP
35,87,59,Loamy,Tobacco,51,137,138,10-26-26
19,53,68,Sandy,Barley,0,24,172,TSP
39,77,25,Red,Ground Nuts,106,8,94,28-28
21,83,55,Sandy,Paddy,89,0,87,28-28
39,38,31,Red,Barley,29,226,16,MOP
34,77,44,Loamy,Oil seeds,40,1,142,DAP
31,76,54,Loamy,Sugarcane,124,55,82,20-20
27,77,77,Red,Maize,35,224,0,MOP
15,44,76,Red,Maize,58,98,119,14-35-14
25,73,21,Sandy,Cotton,85,91,71,17-17-17
37,34,48,Clayey,Sugarcane,41,14,130,DAP
41,61,37,Black,Wheat,13,35,145,TSP
32,58,76,Red,Cotton,35,0,157,TSP
16,52,21,Loamy,Tobacco,72,110,153,14-35-14
32,58,26,Red,Tobacco,41,178,0,MOP
18,79,70,Loamy,Oil seeds,97,76,132,14-35-14
28,58,79,Black,Millets,72,78,79,17-17-17
39,48,20,Black,Sugarcane,0,6,171,TSP
18,71,33,Loamy,Pulses,0,3,136,TSP
38,61,21,Sandy,Oil seeds,8,150,138,10-26-26
41,42,59,Red,Wheat,100,100,94,20-20
41,31,53,Loamy,Maize,79,109,58,17-17-17
28,79,29,Black,Millets,69,0,133,DAP
19,68,51,Red,Millets,0,113,111,10-26-26
20,77,20,Red,Tobacco,86,87,157,14-35-14
35,32,44,Loamy,Cotton,42,136,173,10-26-26
17,77,41,Clayey,Pulses,0,218,0,MOP
31,60,24,Clayey,Pulses,0,220,5,MOP
37,58,31,Sandy,Pulses,100,86,84,17-17-17
37,43,70,Clayey,Tobacco,76,0,94,DAP
17,37,24,Sandy,Millets,132,0,2,Urea
33,81,39,Black,Tobacco,20,161,100,10-26-26
32,49,68,Red,Tobacco,142,10,95,28-28
32,78,33,Black,Ground Nuts,22,225,12,MOP
40,58,24,Loamy,Barley,77,59,103,17-17-17
33,60,34,Clayey,Pulses,55,0,97,DAP
30,83,24,Black,Wheat,78,1,2,Urea
28,46,40,Loamy,Oil seeds,0,176,0,MOP
20,71,31,Loamy,Pulses,43,134,159,10-26-26
25,70,67,Red,Wheat,2,181,3,MOP
36,85,34,Sandy,Maize,0,135,135,10-26-26
32,88,71,Red,Maize,101,57,157,14-35-14
41,86,27,Red,Oil seeds,95,93,145,14-35-14
21,45,53,Red,Maize,168,18,0,Urea
30,49,73,Clayey,Pulses,45,74,39,17-17-17
25,89,62,Clayey,Millets,0,0,155,TSP
41,30,49,Red,Cotton,96,90,92,20-20
25,55,39,Black,Maize,38,121,104,10-26-26
24,82,35,Black,Maize,85,91,67,17-17-17
15,47,45,Clayey,Cotton,145,0,31,Urea
22,87,74,Loamy,Maize,37,144,94,10-26-26
37,84,70,Sandy,Ground Nuts,57,71,42,17-17-17
16,72,51,Red,Barley,89,52,145,14-35-14
34,58,21,Black,Oil seeds,0,0,176,TSP
38,71,31,Black,Millets,0,8,150,TSP
27,38,53,Red,Paddy,59,11,100,DAP
29,37,23,Black,Barley,62,119,121,17-17-17
31,50,59,Clayey,Millets,100,71,138,14-35-14
26,58,54,Loamy,Pulses,99,116,127,20-20
39,47,37,Clayey,Paddy,82,73,143,14-35-14
32,37,29,Red,Barley,0,124,138,10-26-26
23,41,35,Red,Paddy,45,87,89,17-17-17
32,62,33,Loamy,Maize,99,66,176,14-35-14
16,55,51,Clayey,Wheat,7,17,164,TSP
21,39,36,Red,Ground Nuts,81,70,75,17-17-17
24,36,38,Sandy,Barley,67,77,163,14-35-14
17,83,44,Loamy,Maize,85,85,140,14-35-14
37,39,36,Red,Millets,27,0,193,TSP
32,61,63,Clayey,Cotton,35,127,135,10-26-26
15,46,56,Loamy,Tobacco,78,81,130,17-17-17
17,81,69,Red,Millets,53,68,79,17-17-17
37,77,71,Loamy,Paddy,0,205,0,MOP
29,50,27,Black,Paddy,43,12,122,DAP
19,74,24,Red,Oil seeds,118,67,78,20-20
41,36,20,Loamy,Millets,69,8,116,DAP
23,62,44,Black,Millets,181,0,0,Urea
16,81,25,Red,Oil seeds,24,198,6,MOP
40,87,33,Clayey,Cotton,130,0,64,28-28
16,58,29,Black,Sugarcane,99,72,143,14-35-14
36,33,62,Loamy,Sugarcane,68,112,171,14-35-14
35,55,29,Loamy,Wheat,105,83,62,20-20
38,60,79,Black,Barley,0,0,188,TSP
16,83,32,Red,Pulses,45,224,0,MOP
27,62,43,Black,Paddy,170,27,40,Urea
30,74,58,Loamy,Paddy,71,68,118,14-35-14
35,31,29,Loamy,Ground Nuts,56,9,120,DAP
36,64,36,Red,Wheat,17,10,127,DAP
21,57,28,Black,Paddy,98,93,85,20-20
20,54,21,Sandy,Millets,98,62,63,20-20
29,51,20,Loamy,Sugarcane,139,24,102,28-28
20,30,44,Sandy,Paddy,159,20,10,Urea
22,77,43,Black,Sugarcane,1,143,144,10-26-26
21,32,56,Clayey,Cotton,153,19,1,Urea
27,35,40,Clayey,Oil seeds,32,0,123,DAP
26,58,52,Sandy,Millets,162,23,0,Urea
36,39,72,Clayey,Sugarcane,40,42,116,14-35-14
31,89,22,Black,Sugarcane,31,24,149,TSP
22,58,65,Loamy,Paddy,32,77,81,17-17-17
16,31,51,Sandy,Wheat,69,0,119,DAP
41,77,65,Black,Tobacco,55,31,115,DAP
29,88,25,Clayey,Cotton,44,106,107,17-17-17
40,84,31,Red,Pulses,122,0,62,28-28
15,53,59,Clayey,Maize,176,0,2,Urea
40,80,30,Clayey,Oil seeds,3,201,21,MOP
39,78,48,Black,Millets,56,87,78,17-17-17
32,83,70,Black,Tobacco,0,17,174,TSP
38,62,45,Red,Millets,46,0,186,TSP
36,78,36,Loamy,Tobacco,54,0,114,DAP
38,66,42,Loamy,Oil seeds,166,1,39,Urea
28,44,55,Red,Tobacco,54,160,142,10-26-26
20,89,56,Black,Ground Nuts,10,3,107,DAP
40,81,29,Loamy,Barley,49,0,201,TSP
23,53,26,Clayey,Ground Nuts,154,24,0,Urea
18,60,40,Red,Wheat,27,115,161,10-26-26
26,34,46,Sandy,Millets,138,58,87,20-20
31,59,68,Red,Oil seeds,49,0,189,TSP
17,36,40,Red,Oil seeds,27,12,133,DAP
37,73,60,Loamy,Barley,139,41,56,28-28
38,30,75,Red,Oil seeds,124,17,89,28-28
27,59,30,Loamy,Cotton,116,87,86,20-20
38,30,41,Red,Barley,33,212,0,MOP
39,45,30,Black,Paddy,59,81,128,14-35-14
33,83,32,Red,Wheat,141,77,59,20-20
24,53,42,Red,Pulses,3,164,0,MOP
39,51,37,Black,Oil seeds,80,44,98,28-28
38,75,77,Sandy,Barley,121,74,101,20-20
38,62,64,Clayey,Wheat,117,0,0,Urea
38,85,48,Loamy,Barley,70,80,151,14-35-14
17,51,79,Sandy,Barley,0,0,172,TSP
21,42,25,Red,Oil seeds,91,107,139,14-35-14
30,53,76,Loamy,Cotton,94,74,89,17-17-17
19,52,76,Red,Pulses,80,0,80,28-28
38,40,30,Loamy,Paddy,54,0,98,DAP
25,83,45,Black,Cotton,125,8,82,28-28
28,62,61,Clayey,Cotton,30,198,0,MOP
30,54,73,Clayey,Millets,103,89,27,20-20
19,34,36,Clayey,Cotton,102,40,73,28-28
32,38,59,Red,Cotton,39,180,29,MOP
21,74,43,Loamy,Wheat,22,216,26,MOP
36,85,22,Black,Barley,24,0,162,TSP
39,49,47,Black,Maize,90,69,79,17-17-17
18,86,66,Sandy,Sugarcane,132,9,4,Urea
32,86,61,Black,Oil seeds,0,24,160,TSP
31,84,39,Clayey,Sugarcane,155,2,33,Urea
18,58,22,Black,Pulses,74,98,58,20-20
36,38,76,Loamy,Cotton,116,7,70,28-28
37,79,56,Black,Paddy,0,157,139,10-26-26
20,51,26,Clayey,Tobacco,45,16,135,DAP
24,67,77,Black,Sugarcane,159,13,0,Urea
23,89,50,Red,Millets,156,18,0,Urea
22,83,44,Sandy,Sugarcane,123,8,88,28-28
30,50,63,Red,Paddy,75,56,69,20-20
36,64,77,Loamy,Sugarcane,0,9,175,TSP
29,71,29,Red,Paddy,0,204,25,MOP
29,75,71,Black,Wheat,25,142,133,10-26-26
16,85,52,Sandy,Tobacco,2,25,179,TSP
26,55,26,Sandy,Millets,28,0,164,TSP
20,86,79,Black,Paddy,0,180,32,MOP
29,37,31,Sandy,Paddy,71,0,109,DAP
22,76,64,Red,Oil seeds,121,94,73,20-20
36,69,70,Sandy,Barley,145,0,0,Urea
18,69,50,Loamy,Barley,8,0,155,TSP
26,38,77,Clayey,Oil seeds,91,122,68,20-20
41,32,35,Loamy,Pulses,12,172,0,MOP
21,83,69,Sandy,Oil seeds,85,82,101,20-20
36,85,58,Red,Millets,80,64,75,17-17-17
35,88,34,Clayey,Sugarcane,163,16,31,Urea
24,80,51,Black,Oil seeds,53,0,109,DAP
33,89,47,Sandy,Millets,65,134,104,10-26-26
18,47,25,Red,Millets,137,0,12,Urea
40,67,29,Red,Pulses,163,15,18,Urea
32,70,72,Clayey,Tobacco,70,100,88,17-17-17
17,65,63,Loamy,Cotton,34,136,120,10-26-26
20,50,40,Clayey,Pulses,78,63,58,20-20
40,84,68,Loamy,Oil seeds,8,125,120,10-26-26
39,74,29,Black,Barley,38,179,22,MOP
22,38,33,Loamy,Pulses,39,5,135,DAP
19,51,51,Black,Maize,160,0,23,Urea
20,62,60,Clayey,Paddy,37,163,134,10-26-26
24,38,72,Loamy,Maize,0,0,178,TSP
37,84,41,Clayey,Cotton,36,41,99,DAP
18,80,73,Clayey,Pulses,8,214,11,MOP
36,40,71,Clayey,Cotton,167,0,33,Urea
15,45,48,Sandy,Tobacco,10,0,126,TSP
33,69,69,Clayey,Cotton,121,68,101,20-20
38,59,74,Red,Sugarcane,71,74,102,14-35-14
29,89,34,Sandy,Tobacco,0,35,138,TSP
19,35,20,Loamy,Oil seeds,94,42,64,17-17-17
17,65,24,Clayey,Barley,111,75,78,17-17-17
37,42,70,Clayey,Maize,94,0,56,28-28
26,35,55,Red,Barley,185,27,0,Urea
23,66,55,Clayey,Millets,100,8,87,28-28
19,72,60,Sandy,Pulses,6,144,106,10-26-26
25,73,55,Clayey,Pulses,94,102,76,17-17-17
15,72,77,Black,Tobacco,105,0,53,28-28
39,51,41,Loamy,Cotton,109,0,83,28-28
31,48,22,Sandy,Barley,38,168,0,MOP
31,82,59,Red,Barley,91,84,69,20-20
22,40,72,Red,Tobacco,31,144,122,10-26-26
26,88,66,Sandy,Millets,0,0,158,TSP
33,72,68,Clayey,Pulses,70,133,113,10-26-26
17,35,21,Red,Cotton,132,27,0,Urea
26,49,33,Clayey,Oil seeds,24,158,129,10-26-26
34,56,75,Red,Paddy,170,0,19,Urea
25,54,79,Loamy,Cotton,50,0,120,DAP
41,37,43,Loamy,Ground Nuts,116,6,78,28-28
22,72,51,Black,Millets,45,221,0,MOP
32,67,24,Clayey,Millets,0,0,173,TSP
39,35,73,Black,Pulses,38,179,5,MOP
30,53,65,Clayey,Millets,55,119,137,10-26-26
32,62,63,Loamy,Pulses,112,94,140,14-35-14
29,53,72,Loamy,Oil seeds,61,0,136,DAP
32,83,57,Sandy,Sugarcane,0,209,2,MOP
30,44,54,Sandy,Paddy,95,64,111,20-20
22,30,46,Loamy,Maize,24,253,10,MOP
26,81,66,Sandy,Tobacco,28,6,124,DAP
33,59,34,Loamy,Tobacco,69,166,148,10-26-26
30,30,40,Loamy,Millets,47,0,120,DAP
39,73,54,Sandy,Millets,151,0,0,Urea
30,58,29,Clayey,Wheat,54,84,83,17-17-17
32,83,59,Sandy,Tobacco,51,146,145,10-26-26
25,50,61,Clayey,Maize,84,75,46,20-20
21,48,35,Black,Millets,28,0,126,DAP
33,37,25,Clayey,Maize,20,0,161,TSP
34,53,45,Red,Maize,77,113,123,14-35-14
41,34,77,Clayey,Maize,7,208,0,MOP
23,31,64,Loamy,Millets,57,129,133,10-26-26
16,66,65,Sandy,Paddy,38,0,128,DAP
30,46,72,Loamy,Paddy,30,15,160,TSP
21,83,66,Sandy,Tobacco,88,59,60,20-20
36,76,31,Loamy,Maize,107,0,90,28-28
25,76,74,Loamy,Barley,175,0,0,Urea
30,72,73,Clayey,Ground Nuts,40,204,33,MOP
30,65,78,Black,Sugarcane,101,67,52,20-20
22,39,42,Black,Oil seeds,35,127,120,10-26-26
41,69,74,Loamy,Cotton,143,2,0,Urea
18,69,32,Clayey,Maize,37,169,26,MOP
32,39,63,Black,Tobacco,45,0,179,TSP
29,85,55,Red,Wheat,0,113,106,10-26-26
26,86,22,Red,Oil seeds,112,77,58,20-20
39,39,71,Black,Maize,71,80,71,17-17-17
24,80,59,Red,Pulses,0,215,6,MOP
16,68,75,Clayey,Millets,44,0,100,DAP
31,76,53,Loamy,Pulses,81,56,138,14-35-14
39,70,20,Black,Barley,169,0,0,Urea
34,84,48,Sandy,Paddy,20,199,25,MOP
23,31,45,Sandy,Oil seeds,22,190,0,MOP
23,82,33,Black,Sugarcane,55,137,128,10-26-26
22,45,71,Red,Paddy,69,19,121,DAP
16,73,68,Loamy,Pulses,101,64,121,17-17-17
15,42,67,Sandy,Wheat,46,16,120,DAP
17,71,38,Sandy,Paddy,63,88,107,20-20
25,69,54,Clayey,Maize,0,5,150,TSP
17,36,79,Black,Ground Nuts,189,0,8,Urea
26,73,24,Loamy,Barley,10,153,138,10-26-26
29,63,46,Loamy,Pulses,43,118,132,10-26-26
25,40,34,Loamy,Pulses,1,138,132,10-26-26
24,59,32,Clayey,Ground Nuts,21,212,29,MOP
37,61,41,Clayey,Wheat,27,114,127,10-26-26
23,36,73,Clayey,Wheat,12,0,154,TSP
23,78,32,Red,Sugarcane,57,71,95,20-20
40,34,57,Clayey,Wheat,146,84,75,20-20
41,57,31,Loamy,Oil seeds,92,94,106,14-35-14
34,89,67,Red,Barley,72,19,90,DAP
28,48,70,Loamy,Wheat,31,145,109,10-26-26
39,45,41,Clayey,Paddy,95,56,77,20-20
18,61,21,Loamy,Maize,83,93,74,14-35-14
29,71,49,Black,Barley,20,221,0,MOP
20,71,54,Black,Millets,109,63,83,20-20
19,44,54,Clayey,Pulses,26,208,0,MOP
38,77,21,Sandy,Paddy,80,75,102,20-20
29,60,51,Clayey,Millets,0,25,163,TSP
40,36,76,Clayey,Barley,54,146,128,10-26-26
41,51,56,Red,Oil seeds,28,222,8,MOP
21,55,45,Loamy,Paddy,112,100,128,14-35-14
30,78,34,Sandy,Oil seeds,15,199,5,MOP
22,60,44,Sandy,Pulses,136,0,100,28-28
28,63,41,Sandy,Maize,55,102,76,17-17-17
32,73,34,Black,Pulses,15,121,106,10-26-26
39,32,27,Red,Barley,34,18,135,DAP
32,82,34,Red,Tobacco,45,208,16,MOP
33,87,36,Loamy,Ground Nuts,115,0,92,28-28
23,31,40,Red,Sugarcane,93,0,94,DAP
25,66,34,Black,Oil seeds,76,102,169,14-35-14
32,74,22,Red,Wheat,42,80,138,14-35-14
25,79,21,Loamy,Sugarcane,57,0,83,DAP
29,37,44,Black,Sugarcane,141,20,100,28-28
21,78,51,Loamy,Tobacco,167,10,18,Urea
39,68,21,Loamy,Ground Nuts,50,0,131,DAP
39,58,57,Black,Oil seeds,108,0,83,28-28
18,59,41,Clayey,Barley,47,81,76,17-17-17
36,48,50,Black,Wheat,36,197,50,MOP
33,56,76,Loamy,Tobacco,57,101,151,14-35-14
33,58,67,Red,Maize,8,118,136,10-26-26
28,57,35,Sandy,Wheat,121,0,85,28-28
32,69,58,Loamy,Millets,136,11,0,Urea
32,79,45,Sandy,Millets,94,49,63,20-20
21,75,73,Loamy,Paddy,20,0,140,DAP
32,89,41,Sandy,Pulses,164,0,0,Urea
39,78,62,Loamy,Barley,134,0,0,Urea
30,84,69,Red,Oil seeds,21,11,159,TSP
40,31,65,Clayey,Millets,5,208,31,MOP
19,89,40,Red,Millets,55,0,112,DAP
39,61,55,Loamy,Wheat,111,86,82,20-20
18,32,64,Clayey,Sugarcane,16,206,0,MOP
38,83,24,Black,Sugarcane,105,88,56,20-20
24,50,71,Loamy,Wheat,45,0,152,TSP
37,86,28,Loamy,Sugarcane,64,49,119,17-17-17
29,52,29,Loamy,Sugarcane,81,41,75,17-17-17
15,71,53,Loamy,Sugarcane,92,6,98,28-28
34,35,48,Black,Millets,36,54,109,17-17-17
32,40,55,Black,Maize,31,0,101,DAP
17,75,47,Sandy,Sugarcane,62,130,123,10-26-26
20,54,73,Red,Millets,82,74,104,17-17-17
40,70,51,Red,Maize,36,182,13,MOP
29,53,54,Red,Paddy,46,0,184,TSP
33,66,25,Loamy,Ground Nuts,33,29,161,TSP
22,36,61,Red,Paddy,76,69,74,17-17-17
16,68,42,Sandy,Oil seeds,172,0,85,28-28
21,70,77,Loamy,Tobacco,91,0,97,DAP
15,77,70,Loamy,Pulses,105,92,99,20-20
24,89,76,Red,Maize,60,0,94,DAP
40,64,31,Sandy,Ground Nuts,155,8,3,Urea
25,30,25,Loamy,Wheat,65,88,99,20-20
31,57,41,Loamy,Paddy,11,150,6,MOP
26,74,72,Loamy,Maize,83,95,71,20-20
25,51,37,Red,Ground Nuts,0,188,45,MOP
26,66,38,Loamy,Barley,124,0,88,28-28
16,55,77,Red,Cotton,81,71,51,20-20
39,35,55,Red,Oil seeds,85,97,143,14-35-14
25,34,77,Sandy,Ground Nuts,76,73,81,17-17-17
26,33,24,Sandy,Oil seeds,168,0,0,Urea
29,36,48,Sandy,Sugarcane,109,83,94,20-20
29,87,41,Loamy,Maize,135,10,0,Urea
36,36,78,Loamy,Tobacco,99,52,121,17-17-17
26,37,47,Clayey,Millets,4,4,166,TSP
32,85,70,Black,Millets,28,98,105,10-26-26
32,68,68,Sandy,Wheat,16,0,137,DAP
21,65,31,Loamy,Pulses,51,88,135,10-26-26
31,39,29,Clayey,Ground Nuts,63,95,40,20-20
20,61,35,Sandy,Maize,46,195,0,MOP
24,54,51,Sandy,Ground Nuts,52,0,134,DAP
22,66,43,Clayey,Maize,73,0,110,DAP
19,87,23,Red,Wheat,82,82,123,14-35-14
41,46,58,Clayey,Tobacco,89,0,59,28-28
31,74,76,Red,Oil seeds,51,0,97,DAP
31,63,59,Red,Sugarcane,34,0,131,DAP
27,46,69,Clayey,Cotton,184,0,62,Urea
37,58,66,Loamy,Tobacco,103,0,84,28-28
40,49,65,Black,Sugarcane,50,23,110,DAP
34,65,40,Red,Pulses,104,0,84,28-28
18,52,67,Black,Ground Nuts,22,206,20,MOP
25,75,50,Sandy,Paddy,6,221,8,MOP
34,39,24,Clayey,Millets,104,66,142,14-35-14
23,58,21,Loamy,Millets,85,72,73,17-17-17
27,40,79,Loamy,Oil seeds,53,145,135,10-26-26
32,43,78,Loamy,Paddy,7,159,23,MOP
38,46,72,Clayey,Wheat,101,83,148,14-35-14
16,89,40,Black,Oil seeds,42,22,104,DAP
26,54,28,Black,Barley,50,5,88,DAP
41,53,31,Red,Sugarcane,124,53,61,20-20
20,37,36,Red,Tobacco,26,11,165,TSP
30,62,21,Sandy,Pulses,82,84,71,20-20
31,83,26,Loamy,Ground Nuts,37,0,112,DAP
23,30,44,Black,Oil seeds,51,4,119,DAP
20,51,48,Red,Barley,70,95,125,20-20
29,49,64,Clayey,Paddy,76,64,65,17-17-17
32,87,35,Loamy,Oil seeds,66,89,171,14-35-14
20,38,37,Red,Cotton,27,5,85,DAP
17,63,36,Loamy,Barley,154,0,110,28-28
37,64,56,Sandy,Barley,27,14,132,DAP
27,31,69,Loamy,Maize,30,126,140,10-26-26
18,57,71,Red,Wheat,75,3,91,DAP
34,70,28,Black,Ground Nuts,15,3,154,TSP
15,42,58,Black,Pulses,29,220,0,MOP
37,44,52,Loamy,Oil seeds,70,62,149,14-35-14
32,60,61,Sandy,Wheat,99,55,123,14-35-14
30,85,22,Black,Maize,96,70,80,20-20
15,70,54,Loamy,Tobacco,102,0,111,DAP
33,51,26,Sandy,Pulses,42,133,150,10-26-26
21,43,68,Loamy,Maize,119,55,149,14-35-14
26,49,30,Loamy,Barley,14,125,113,10-26-26
