Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer
26,73,50,Loamy,Paddy,32,109,124,10-26-26
33,70,57,Clayey,Cotton,76,0,137,DAP
24,88,74,Clayey,Sugarcane,13,123,118,10-26-26
15,89,50,Black,Cotton,0,0,183,TSP
27,73,70,Black,Sugarcane,72,9,101,DAP
37,77,58,Clayey,Paddy,159,0,83,28-28
20,38,65,Loamy,Ground Nuts,119,0,60,28-28
15,86,30,Red,Cotton,100,88,114,14-35-14
17,33,64,Sandy,Paddy,21,15,168,TSP
21,31,53,Black,Pulses,64,0,98,DAP
26,89,37,Clayey,Tobacco,136,83,38,20-20
17,82,36,Black,Millets,48,125,123,10-26-26
27,38,44,Loamy,Oil seeds,45,0,100,DAP
29,36,55,Red,Sugarcane,152,6,2,Urea
33,60,20,Red,Oil seeds,63,71,82,17-17-17
18,45,79,Clayey,Barley,88,97,114,17-17-17
16,58,32,Sandy,Cotton,8,194,0,MOP
21,38,77,Red,Maize,169,20,0,Urea
18,57,21,Black,Cotton,110,115,110,20-20
21,36,26,Loamy,Paddy,72,106,155,14-35-14
38,66,40,Sandy,Wheat,67,71,134,14-35-14
16,72,20,Black,Maize,100,55,78,20-20
15,80,39,Sandy,Cotton,57,80,101,17-17-17
19,65,38,Red,Barley,70,102,64,17-17-17
31,50,40,Loamy,Oil seeds,32,217,9,MOP
41,34,26,Black,Barley,141,0,122,28-28
15,57,47,Black,Wheat,14,171,0,MOP
15,58,35,Loamy,Millets,31,0,144,DAP
27,76,57,Red,Wheat,18,184,12,MOP
17,36,69,Sandy,Barley,75,28,154,DAP
35,52,74,Loamy,Oil seeds,159,0,30,Urea
27,36,61,Red,Wheat,64,90,110,14-35-14
24,40,65,Sandy,Cotton,180,0,21,Urea
22,33,78,Sandy,Oil seeds,123,9,112,28-28
26,60,61,Red,Ground Nuts,0,0,157,TSP
24,69,34,Red,Wheat,78,125,122,14-35-14
22,57,64,Sandy,Tobacco,27,0,164,TSP
18,78,59,Loamy,Millets,47,0,93,DAP
26,71,78,Sandy,Tobacco,126,0,89,28-28
37,68,51,Clayey,Cotton,0,196,0,MOP
21,70,45,Black,Barley,88,60,140,14-35-14
21,80,66,Clayey,Wheat,13,0,154,TSP
15,81,52,Sandy,Oil seeds,120,1,68,28-28
24,84,39,Clayey,Millets,112,79,97,17-17-17
39,47,55,Clayey,Wheat,83,14,125,DAP
32,51,30,Sandy,Barley,107,68,89,20-20
27,67,25,Black,Paddy,98,120,86,17-17-17
38,46,55,Red,Ground Nuts,117,74,182,14-35-14
32,88,64,Black,Pulses,38,149,141,10-26-26
32,76,64,Black,Wheat,12,215,26,MOP
40,41,77,Loamy,Millets,167,0,6,Urea
37,42,56,Clayey,Cotton,100,0,95,28-28
23,47,53,Black,Paddy,85,68,133,14-35-14
31,60,55,Black,Barley,87,80,68,17-17-17
18,49,34,Clayey,Millets,20,172,27,MOP
15,73,38,Loamy,Barley,75,63,159,14-35-14
36,52,34,Loamy,Pulses,57,131,157,10-26-26
23,57,75,Black,Pulses,0,244,0,MOP
37,47,34,Red,Barley,0,23,194,TSP
17,57,48,Black,Paddy,146,32,17,Urea
40,54,35,Clayey,Pulses,179,20,0,Urea
38,42,30,Clayey,Tobacco,95,81,69,20-20
22,40,73,Loamy,Oil seeds,95,89,74,17-17-17
37,71,36,Loamy,Pulses,0,43,165,TSP
26,74,59,Loamy,Pulses,105,0,69,28-28
19,36,23,Loamy,Tobacco,105,3,91,28-28
19,49,65,Clayey,Sugarcane,22,25,158,TSP
34,82,62,Clayey,Sugarcane,129,0,32,Urea
28,52,37,Sandy,Pulses,72,65,81,17-17-17
26,81,52,Clayey,Barley,109,4,82,28-28
35,50,75,Red,Ground Nuts,6,0,183,TSP
30,86,24,Black,Paddy,17,132,156,10-26-26
32,51,70,Clayey,Pulses,0,172,10,MOP
33,48,46,Loamy,Wheat,149,0,0,Urea
23,63,51,Clayey,Sugarcane,78,3,110,DAP
29,57,63,Black,Cotton,11,231,49,MOP
18,35,63,Sandy,Wheat,20,124,132,10-26-26
39,78,42,Black,Ground Nuts,0,135,143,10-26-26
32,57,35,Clayey,Barley,0,8,158,TSP
18,60,72,Black,Cotton,0,38,137,TSP
29,69,49,Clayey,Barley,12,226,0,MOP
37,49,71,Clayey,Ground Nuts,5,0,146,TSP
15,41,22,Clayey,Oil seeds,108,10,47,28-28
18,59,41,Black,Ground Nuts,30,183,32,MOP
21,51,24,Loamy,Pulses,151,3,0,Urea
23,59,71,Clayey,Tobacco,45,108,66,17-17-17
31,59,26,Sandy,Sugarcane,49,82,68,17-17-17
38,31,58,Sandy,Barley,163,15,4,Urea
36,49,42,Sandy,Sugarcane,132,81,102,20-20
35,35,33,Clayey,Pulses,142,0,69,28-28
20,38,49,Red,Tobacco,0,39,155,TSP
28,32,31,Clayey,Millets,37,186,14,MOP
37,63,22,Sandy,Ground Nuts,64,97,104,20-20
33,44,40,Sandy,Pulses,16,195,19,MOP
28,88,65,Black,Oil seeds,36,166,178,10-26-26
19,67,79,Black,Pulses,124,0,90,28-28
21,80,63,Black,Wheat,35,110,118,10-26-26
18,83,76,Red,Sugarcane,81,86,72,20-20
33,56,55,Red,Ground Nuts,152,0,95,28-28
32,55,27,Sandy,Tobacco,0,0,135,TSP
17,60,60,Black,Oil seeds,67,0,119,DAP
36,56,71,Red,Wheat,88,70,133,14-35-14
32,81,27,Clayey,Ground Nuts,26,106,112,10-26-26
15,71,27,Red,Paddy,63,3,106,DAP
15,82,79,Black,Cotton,144,25,42,Urea
16,62,29,Red,Millets,34,137,101,10-26-26
26,52,53,Sandy,Paddy,62,30,136,DAP
38,39,60,Red,Tobacco,22,0,161,TSP
39,77,39,Loamy,Wheat,95,68,81,20-20
24,32,42,Loamy,Pulses,77,18,129,DAP
29,88,33,Red,Tobacco,169,0,0,Urea
36,58,31,Clayey,Wheat,95,64,160,14-35-14
30,87,25,Loamy,Cotton,116,8,87,28-28
27,77,68,Loamy,Maize,109,105,83,20-20
21,69,22,Red,Maize,4,214,11,MOP
16,44,30,Loamy,Wheat,13,92,125,10-26-26
30,65,68,Sandy,Sugarcane,0,12,172,TSP
29,36,63,Sandy,Maize,61,66,127,14-35-14
35,56,27,Clayey,Sugarcane,12,4,159,TSP
39,88,62,Red,Paddy,9,192,0,MOP
29,50,49,Clayey,Cotton,59,121,139,10-26-26
15,59,48,Loamy,Cotton,94,57,47,17-17-17
20,79,50,Clayey,Wheat,108,111,96,17-17-17
21,51,20,Red,Barley,137,106,56,20-20
37,60,59,Clayey,Sugarcane,100,94,40,20-20
38,65,22,Red,Barley,40,101,93,10-26-26
27,55,30,Loamy,Wheat,64,77,52,17-17-17
32,34,39,Sandy,Barley,16,0,152,TSP
16,75,49,Clayey,Barley,60,107,112,14-35-14
28,61,55,Clayey,Barley,27,109,160,10-26-26
29,75,71,Clayey,Barley,154,0,6,Urea
28,61,74,Loamy,Maize,109,0,51,28-28
38,83,23,Sandy,Wheat,84,80,68,17-17-17
40,72,77,Black,Wheat,90,80,130,14-35-14
20,32,25,Clayey,Tobacco,5,129,114,10-26-26
17,85,21,Black,Oil seeds,68,88,127,14-35-14
28,88,55,Red,Oil seeds,112,0,69,28-28
15,62,56,Red,Sugarcane,152,0,0,Urea
19,48,61,Red,Pulses,31,0,176,TSP
39,34,28,Sandy,Barley,24,0,118,TSP
32,72,51,Clayey,Millets,14,215,31,MOP
26,61,44,Clayey,Wheat,74,46,72,17-17-17
16,86,22,Red,Millets,51,124,103,17-17-17
34,47,20,Clayey,Maize,28,135,149,10-26-26
27,84,72,Black,Ground Nuts,151,49,0,Urea
25,33,43,Red,Oil seeds,143,97,82,20-20
40,80,73,Red,Oil seeds,109,42,98,20-20
32,58,31,Red,Wheat,1,180,0,MOP
41,39,74,Loamy,Sugarcane,14,117,51,10-26-26
36,81,29,Black,Millets,84,96,44,17-17-17
39,35,77,Black,Tobacco,141,25,0,Urea
17,46,49,Loamy,Barley,112,0,19,Urea
20,71,24,Clayey,Millets,89,33,130,DAP
33,53,43,Black,Ground Nuts,0,0,164,TSP
22,61,69,Black,Barley,131,12,15,Urea
38,34,54,Red,Tobacco,0,22,168,TSP
33,57,53,Black,Wheat,95,58,61,17-17-17
29,83,27,Loamy,Pulses,22,0,158,TSP
33,78,45,Clayey,Pulses,197,5,20,Urea
15,45,32,Clayey,Tobacco,83,0,101,28-28
26,60,26,Black,Paddy,16,0,167,TSP
26,61,47,Red,Millets,149,25,116,28-28
29,86,54,Clayey,Tobacco,10,213,24,MOP
19,60,70,Red,Maize,36,0,116,DAP
17,60,41,Loamy,Tobacco,62,59,64,17-17-17
41,42,53,Red,Wheat,160,0,53,28-28
22,57,38,Sandy,Maize,36,125,127,10-26-26
34,72,29,Sandy,Maize,101,55,144,14-35-14
35,47,32,Clayey,Tobacco,41,109,129,10-26-26
28,61,30,Sandy,Tobacco,33,0,191,TSP
33,83,51,Black,Cotton,10,201,0,MOP
36,56,32,Black,Barley,45,0,128,DAP
15,76,45,Red,Millets,0,101,140,10-26-26
32,64,29,Black,Barley,56,0,80,DAP
19,50,25,Black,Ground Nuts,42,105,128,10-26-26
20,73,41,Sandy,Pulses,56,81,70,17-17-17
41,55,62,Clayey,Sugarcane,73,92,45,20-20
28,32,52,Clayey,Tobacco,166,0,10,Urea
18,66,55,Black,Millets,0,226,0,MOP
27,89,21,Clayey,Wheat,31,194,0,MOP
25,61,66,Clayey,Wheat,11,41,150,TSP
41,82,77,Black,Paddy,1,0,142,TSP
15,68,20,Loamy,Sugarcane,0,206,18,MOP
23,74,21,Black,Paddy,41,28,179,TSP
29,42,59,Black,Paddy,101,19,79,28-28
36,39,59,Red,Millets,51,205,0,MOP
18,34,71,Sandy,Paddy,0,14,143,TSP
26,85,32,Loamy,Barley,87,112,119,17-17-17
15,49,67,Red,Pulses,134,0,0,Urea
31,79,51,Clayey,Wheat,42,100,161,10-26-26
30,71,60,Sandy,Oil seeds,10,0,180,TSP
26,67,63,Clayey,Tobacco,72,0,123,DAP
39,52,26,Red,Wheat,156,0,59,28-28
29,42,28,Black,Millets,7,4,139,TSP
27,77,31,Clayey,Oil seeds,28,199,14,MOP
41,63,61,Loamy,Tobacco,111,59,62,20-20
39,76,48,Sandy,Barley,0,196,1,MOP
32,45,70,Black,Barley,134,69,128,20-20
35,57,79,Sandy,Paddy,134,0,0,Urea
41,41,36,Red,Paddy,109,13,90,17-17-17
23,53,28,Black,Ground Nuts,80,99,54,17-17-17
15,41,30,Red,Tobacco,7,211,19,MOP
36,43,35,Black,Tobacco,169,0,3,Urea
16,64,63,Red,Pulses,68,77,119,14-35-14
41,40,64,Red,Paddy,120,65,80,20-20
23,67,55,Loamy,Barley,162,0,74,28-28
15,58,29,Sandy,Millets,152,3,7,Urea
25,38,43,Clayey,Maize,0,121,101,10-26-26
19,42,27,Sandy,Cotton,107,84,136,14-35-14
36,61,55,Red,Oil seeds,18,24,138,DAP
17,31,59,Clayey,Barley,30,0,98,DAP
39,54,25,Clayey,Paddy,48,0,166,TSP
35,81,27,Sandy,Barley,0,0,116,DAP
15,67,48,Clayey,Wheat,176,0,0,Urea
39,44,21,Loamy,Wheat,129,127,65,17-17-17
27,64,31,Clayey,Ground Nuts,138,0,7,Urea
40,36,42,Clayey,Barley,110,58,91,20-20
20,31,40,Clayey,Maize,78,68,147,14-35-14
24,39,30,Loamy,Cotton,37,7,111,DAP
39,33,40,Loamy,Ground Nuts,91,79,86,20-20
31,30,29,Red,Cotton,10,118,150,10-26-26
36,72,47,Loamy,Sugarcane,44,0,167,TSP
33,33,77,Sandy,Tobacco,43,153,108,10-26-26
26,48,39,Loamy,Cotton,0,0,166,TSP
41,80,70,Sandy,Pulses,99,114,80,17-17-17
31,76,43,Red,Sugarcane,21,124,134,10-26-26
41,56,37,Clayey,Millets,78,115,100,20-20
36,40,22,Red,Oil seeds,84,13,144,DAP
15,62,36,Sandy,Tobacco,24,104,101,10-26-26
24,84,60,Loamy,Wheat,77,114,129,14-35-14
33,39,26,Clayey,Wheat,20,137,123,10-26-26
38,75,60,Black,Paddy,174,32,10,Urea
37,81,29,Sandy,Paddy,68,176,13,MOP
34,78,66,Clayey,Maize,116,2,16,Urea
15,53,67,Sandy,Millets,158,0,14,Urea
28,61,27,Black,Millets,48,109,130,14-35-14
18,77,70,Black,Paddy,35,0,181,TSP
30,41,31,Loamy,Maize,129,0,85,28-28
24,35,52,Clayey,Sugarcane,51,90,152,10-26-26
36,87,76,Clayey,Barley,9,164,117,10-26-26
15,77,38,Black,Cotton,8,0,156,TSP
36,81,59,Red,Ground Nuts,94,89,133,20-20
41,43,55,Clayey,Millets,111,93,82,20-20
39,46,30,Sandy,Sugarcane,144,89,75,20-20
34,79,38,Black,Oil seeds,129,101,61,17-17-17
33,74,50,Clayey,Oil seeds,0,6,146,TSP
20,34,30,Red,Cotton,46,11,150,DAP
27,43,33,Clayey,Tobacco,126,62,97,20-20
29,38,40,Black,Barley,104,91,91,17-17-17
37,33,74,Loamy,Ground Nuts,50,105,108,10-26-26
23,44,62,Sandy,Pulses,70,82,84,17-17-17
31,43,65,Red,Wheat,28,21,153,TSP
22,65,35,Black,Paddy,62,111,116,10-26-26
27,50,25,Loamy,Ground Nuts,3,130,142,10-26-26
41,43,27,Clayey,Oil seeds,82,48,89,20-20
23,38,68,Clayey,Millets,0,200,0,MOP
40,44,56,Clayey,Wheat,0,0,148,TSP
25,83,45,Loamy,Barley,71,71,71,17-17-17
30,34,61,Black,Millets,23,125,161,10-26-26
30,39,45,Loamy,Pulses,85,141,141,10-26-26
19,57,79,Red,Ground Nuts,51,0,114,DAP
31,59,43,Loamy,Sugarcane,29,156,20,MOP
28,65,35,Clayey,Tobacco,104,49,79,20-20
33,52,60,Sandy,Cotton,60,40,91,20-20
35,70,73,Red,Tobacco,57,76,182,14-35-14
25,46,49,Red,Sugarcane,101,72,120,20-20
16,70,36,Sandy,Maize,73,41,74,17-17-17
29,42,52,Black,Maize,128,11,82,28-28
15,88,77,Sandy,Cotton,0,204,27,MOP
24,32,40,Red,Tobacco,62,200,2,MOP
32,77,49,Clayey,Paddy,98,103,100,17-17-17
34,49,31,Loamy,Barley,101,144,71,20-20
17,82,45,Sandy,Wheat,107,104,75,20-20
25,36,43,Red,Pulses,67,88,61,17-17-17
39,83,70,Red,Paddy,30,0,152,TSP
27,71,20,Red,Paddy,113,99,88,17-17-17
40,88,62,Loamy,Tobacco,93,85,70,20-20
41,49,45,Black,Pulses,100,75,87,20-20
41,42,56,Clayey,Barley,120,41,51,20-20
26,44,76,Clayey,Cotton,26,131,155,10-26-26
15,36,58,Red,Pulses,103,95,42,20-20
21,33,23,Sandy,Millets,12,9,131,TSP
40,42,78,Sandy,Pulses,0,12,148,TSP
31,56,30,Clayey,Tobacco,20,132,124,10-26-26
30,52,54,Clayey,Pulses,14,0,165,TSP
32,61,37,Black,Paddy,64,79,121,14-35-14
18,72,67,Clayey,Paddy,19,211,30,MOP
33,45,35,Red,Ground Nuts,108,0,79,28-28
21,40,54,Clayey,Oil seeds,5,15,169,TSP
33,54,54,Red,Millets,10,216,20,MOP
22,86,22,Loamy,Pulses,83,78,129,14-35-14
41,45,21,Loamy,Maize,21,184,19,MOP
22,75,40,Clayey,Ground Nuts,101,10,88,28-28
20,39,26,Loamy,Barley,68,100,80,17-17-17
23,48,41,Loamy,Sugarcane,52,133,114,10-26-26
32,52,42,Black,Barley,64,67,88,17-17-17
25,80,77,Loamy,Tobacco,26,185,0,MOP
29,54,29,Clayey,Sugarcane,121,0,59,28-28
20,46,25,Red,Millets,16,231,0,MOP
32,74,78,Sandy,Sugarcane,76,84,128,17-17-17
32,39,40,Red,Tobacco,40,150,122,10-26-26
36,43,68,Sandy,Paddy,100,101,145,14-35-14
26,32,26,Clayey,Cotton,14,0,173,TSP
35,79,29,Sandy,Paddy,98,41,79,20-20
31,71,27,Loamy,Maize,34,198,56,MOP
24,37,33,Clayey,Wheat,0,150,118,10-26-26
30,31,74,Red,Pulses,154,0,0,Urea
31,67,38,Black,Sugarcane,152,5,86,28-28
39,61,67,Clayey,Barley,0,226,0,MOP
26,61,23,Red,Paddy,115,67,95,17-17-17
24,62,45,Sandy,Oil seeds,107,82,163,14-35-14
28,49,31,Red,Millets,48,77,106,14-35-14
30,34,75,Sandy,Wheat,36,122,86,10-26-26
24,31,56,Sandy,Tobacco,9,111,135,10-26-26
35,81,70,Sandy,Maize,110,60,75,20-20
36,33,44,Black,Paddy,107,0,66,28-28
23,57,63,Loamy,Pulses,19,144,123,10-26-26
37,61,48,Loamy,Millets,106,0,42,28-28
20,50,70,Clayey,Paddy,168,0,1,Urea
35,81,66,Red,Wheat,46,3,89,DAP
29,70,41,Clayey,Ground Nuts,88,104,153,14-35-14
17,78,40,Clayey,Oil seeds,54,61,148,14-35-14
22,64,61,Sandy,Cotton,54,29,85,DAP
41,47,28,Clayey,Paddy,86,112,164,14-35-14
35,70,75,Black,Wheat,49,0,159,TSP
23,80,32,Clayey,Ground Nuts,69,81,72,17-17-17
17,89,30,Red,Tobacco,117,15,78,28-28
15,70,45,Black,Millets,0,0,140,TSP
28,40,62,Red,Millets,16,199,35,MOP
41,32,52,Red,Sugarcane,42,6,127,TSP
30,65,72,Black,Oil seeds,37,225,18,MOP
18,61,34,Black,Pulses,21,145,132,10-26-26
21,54,40,Sandy,Pulses,148,0,107,28-28
16,64,57,Sandy,Sugarcane,41,136,120,10-26-26
35,42,35,Clayey,Barley,123,90,126,14-35-14
31,52,52,Clayey,Barley,92,70,142,14-35-14
29,41,45,Red,Pulses,148,10,0,Urea
21,31,26,Black,Millets,88,82,133,14-35-14
27,73,22,Black,Barley,50,154,136,10-26-26
28,80,65,Sandy,Oil seeds,20,154,123,10-26-26
28,42,23,Loamy,Maize,40,0,112,DAP
33,83,21,Black,Cotton,37,160,0,MOP
27,57,60,Black,Oil seeds,173,9,88,28-28
41,47,70,Black,Oil seeds,112,6,77,28-28
24,84,73,Red,Sugarcane,115,0,91,28-28
24,63,22,Red,Tobacco,91,63,129,14-35-14
39,82,48,Black,Oil seeds,148,0,0,Urea
15,31,47,Black,Pulses,138,22,1,Urea
28,67,26,Sandy,Oil seeds,137,0,113,28-28
26,53,42,Black,Maize,104,0,11,Urea
15,85,40,Sandy,Oil seeds,111,22,85,28-28
29,45,62,Black,Millets,47,0,156,DAP
40,41,76,Clayey,Tobacco,94,78,43,20-20
18,45,74,Clayey,Barley,22,0,90,TSP
17,61,32,Sandy,Millets,47,0,133,DAP
28,89,29,Red,Cotton,44,7,67,DAP
23,62,46,Clayey,Tobacco,62,0,137,DAP
36,58,40,Red,Cotton,13,132,125,10-26-26
39,63,63,Loamy,Tobacco,37,0,92,DAP
27,44,22,Sandy,Oil seeds,58,239,0,MOP
32,30,41,Sandy,Sugarcane,116,87,70,20-20
37,69,31,Black,Tobacco,85,74,67,17-17-17
28,88,21,Sandy,Tobacco,109,0,115,28-28
29,57,74,Black,Millets,122,61,103,20-20
24,56,42,Loamy,Ground Nuts,32,189,9,MOP
17,84,34,Red,Wheat,84,70,69,17-17-17
15,50,24,Black,Wheat,133,62,66,20-20
15,30,64,Loamy,Wheat,26,184,10,MOP
27,67,46,Loamy,Oil seeds,7,0,164,TSP
26,48,52,Black,Oil seeds,98,5,31,Urea
25,55,23,Clayey,Barley,1,0,123,TSP
18,78,73,Sandy,Sugarcane,163,0,2,Urea
21,44,41,Sandy,Paddy,65,63,67,17-17-17
28,60,32,Red,Barley,115,0,79,28-28
41,65,49,Loamy,Barley,1,211,0,MOP
30,65,41,Clayey,Millets,58,22,112,DAP
20,59,52,Loamy,Tobacco,182,0,3,Urea
18,87,59,Sandy,Maize,43,73,133,14-35-14
29,87,45,Clayey,Maize,157,0,0,Urea
21,41,25,Sandy,Maize,63,76,123,14-35-14
24,52,74,Sandy,Pulses,62,0,83,28-28
32,85,31,Sandy,Cotton,69,91,131,14-35-14
20,89,74,Loamy,Maize,15,0,116,DAP
20,69,61,Black,Millets,58,141,123,10-26-26
31,35,48,Black,Wheat,104,68,137,14-35-14
32,68,34,Red,Wheat,46,133,120,10-26-26
35,52,73,Sandy,Oil seeds,51,3,143,DAP
22,68,60,Black,Pulses,44,149,102,10-26-26
34,85,36,Loamy,Sugarcane,121,22,106,28-28
22,59,69,Loamy,Ground Nuts,89,73,39,17-17-17
30,86,63,Sandy,Sugarcane,34,146,108,10-26-26
24,45,71,Red,Maize,48,71,85,20-20
33,58,63,Sandy,Pulses,7,235,32,MOP
33,50,27,Loamy,Barley,13,0,131,TSP
28,62,26,Clayey,Cotton,98,116,165,14-35-14
29,38,76,Sandy,Wheat,21,9,158,TSP
19,37,50,Sandy,Paddy,34,0,133,DAP
23,75,26,Loamy,Sugarcane,115,0,85,28-28
34,60,32,Sandy,Sugarcane,98,0,0,Urea
29,59,50,Sandy,Tobacco,135,0,0,Urea
40,54,21,Red,Maize,51,136,101,10-26-26
31,56,62,Clayey,Paddy,66,88,142,14-35-14
30,58,20,Loamy,Paddy,44,0,109,DAP
16,79,73,Sandy,Wheat,59,84,177,14-35-14
28,67,36,Black,Paddy,120,72,70,20-20
39,48,72,Red,Oil seeds,19,15,159,TSP
32,56,76,Black,Barley,21,17,177,TSP
24,32,63,Black,Cotton,103,91,93,17-17-17
31,89,44,Sandy,Oil seeds,0,185,28,MOP
20,37,34,Black,Oil seeds,78,82,114,20-20
22,82,26,Black,Pulses,117,23,68,28-28
23,55,56,Sandy,Wheat,96,0,89,28-28
31,86,20,Red,Pulses,87,66,72,20-20
36,37,62,Sandy,Sugarcane,0,3,144,TSP
27,57,53,Black,Cotton,22,99,141,10-26-26
35,36,52,Sandy,Maize,113,9,82,28-28
21,81,21,Clayey,Cotton,137,0,5,Urea
41,84,27,Black,Ground Nuts,103,2,34,Urea
30,68,39,Loamy,Millets,77,97,169,14-35-14
24,37,37,Sandy,Sugarcane,9,233,28,MOP
36,66,59,Loamy,Oil seeds,76,72,32,20-20
38,83,58,Sandy,Ground Nuts,80,56,82,20-20
25,83,61,Sandy,Millets,0,2,134,TSP
34,83,61,Loamy,Paddy,115,44,55,20-20
37,86,75,Sandy,Oil seeds,136,1,0,Urea
17,54,47,Sandy,Barley,99,91,63,20-20
18,81,68,Loamy,Wheat,132,3,85,28-28
21,55,25,Loamy,Pulses,12,199,24,MOP
15,77,74,Black,Barley,108,97,45,20-20
16,39,39,Red,Barley,67,72,125,14-35-14
29,64,59,Sandy,Pulses,46,8,132,DAP
35,88,62,Clayey,Ground Nuts,162,0,11,Urea
18,50,78,Red,Sugarcane,12,0,129,DAP
29,47,68,Sandy,Tobacco,3,160,0,MOP
22,84,42,Sandy,Cotton,60,0,122,DAP
31,40,42,Clayey,Millets,62,112,117,17-17-17
21,83,51,Sandy,Ground Nuts,154,15,0,Urea
31,38,61,Loamy,Wheat,78,73,142,14-35-14
16,66,45,Sandy,Maize,165,0,7,Urea
28,61,38,Sandy,Oil seeds,43,215,8,MOP
34,40,65,Clayey,Tobacco,0,0,146,TSP
23,88,40,Clayey,Cotton,100,101,61,20-20
34,46,79,Sandy,Paddy,100,59,70,17-17-17
39,72,38,Loamy,Millets,79,81,58,20-20
20,46,36,Sandy,Paddy,116,68,168,14-35-14
26,42,29,Red,Ground Nuts,65,112,63,17-17-17
28,71,49,Red,Tobacco,19,99,155,10-26-26
20,53,46,Black,Sugarcane,0,3,185,TSP
25,72,69,Loamy,Millets,0,197,21,MOP
32,69,79,Loamy,Pulses,0,0,192,TSP
16,82,36,Red,Tobacco,34,69,165,14-35-14
26,77,20,Black,Maize,133,18,71,28-28
26,75,70,Black,Barley,125,0,0,Urea
34,49,44,Red,Tobacco,40,0,165,TSP
30,54,43,Clayey,Oil seeds,116,0,67,28-28
22,48,71,Loamy,Cotton,55,90,155,14-35-14
33,68,53,Black,Millets,59,55,76,20-20
24,52,29,Loamy,Barley,14,155,149,10-26-26
34,38,68,Red,Cotton,15,226,23,MOP
15,83,72,Red,Ground Nuts,129,6,48,28-28
15,73,56,Red,Ground Nuts,43,216,0,MOP
41,48,39,Clayey,Sugarcane,34,152,138,10-26-26
15,53,77,Sandy,Paddy,63,75,140,14-35-14
18,45,49,Red,Sugarcane,61,41,120,14-35-14
41,65,47,Red,Barley,41,0,134,DAP
38,61,54,Clayey,Wheat,162,0,0,Urea
30,86,76,Clayey,Pulses,110,41,101,20-20
38,42,47,Loamy,Maize,15,191,0,MOP
15,77,23,Black,Oil seeds,93,93,64,17-17-17
37,74,69,Clayey,Wheat,35,0,102,DAP
34,37,65,Loamy,Ground Nuts,112,26,101,28-28
20,60,29,Clayey,Cotton,56,75,81,17-17-17
19,50,73,Loamy,Cotton,94,11,125,DAP
38,65,51,Red,Paddy,102,80,157,14-35-14
38,33,60,Clayey,Millets,149,79,87,20-20
34,66,56,Red,Pulses,80,38,96,20-20
40,64,37,Clayey,Pulses,41,6,129,DAP
15,70,32,Black,Oil seeds,78,88,163,14-35-14
20,52,31,Loamy,Tobacco,136,56,102,20-20
17,72,77,Loamy,Wheat,7,105,99,10-26-26
23,58,41,Black,Cotton,170,10,0,Urea
33,87,25,Sandy,Oil seeds,14,92,135,10-26-26
38,58,41,Black,Tobacco,86,122,124,14-35-14
19,76,56,Loamy,Oil seeds,83,67,107,17-17-17
22,63,39,Black,Paddy,92,65,73,20-20
30,89,61,Clayey,Paddy,128,1,17,Urea
16,75,69,Sandy,Oil seeds,109,83,66,20-20
31,66,68,Red,Cotton,77,0,141,DAP
21,66,23,Loamy,Sugarcane,103,76,60,17-17-17
31,74,35,Sandy,Ground Nuts,2,205,29,MOP
17,65,41,Sandy,Cotton,117,19,0,Urea
29,60,25,Sandy,Wheat,60,132,95,10-26-26
25,35,77,Loamy,Oil seeds,122,15,112,28-28
37,30,26,Black,Ground Nuts,13,166,130,10-26-26
24,83,32,Clayey,Oil seeds,80,0,75,28-28
16,44,37,Loamy,Paddy,78,74,70,17-17-17
40,59,44,Clayey,Oil seeds,69,99,101,17-17-17
40,47,50,Black,Maize,70,85,130,14-35-14
15,45,36,Sandy,Millets,96,71,91,20-20
17,85,26,Black,Oil seeds,106,85,68,17-17-17
